date,close
2024-01-01,20006.00
2024-01-02,20011.95
2024-01-03,20017.75
2024-01-04,20023.29
2024-01-05,20028.50
2024-01-08,20033.28
2024-01-09,20037.55
2024-01-10,20041.25
2024-01-11,20044.33
2024-01-12,20046.73
2024-01-15,20048.44
2024-01-16,20049.44
2024-01-17,20049.72
2024-01-18,20049.31
2024-01-19,20048.23
2024-01-22,20046.52
2024-01-23,20044.25
2024-01-24,20041.46
2024-01-25,20038.26
2024-01-26,20034.70
2024-01-29,20030.91
2024-01-30,20026.96
2024-01-31,20022.96
2024-02-01,20019.01
2024-02-02,20015.21
2024-02-05,20011.67
2024-02-06,20008.46
2024-02-07,20005.69
2024-02-08,20003.42
2024-02-09,20001.73
2024-02-12,20000.66
2024-02-13,20000.26
2024-02-14,20000.55
2024-02-15,20001.56
2024-02-16,20003.29
2024-02-19,20005.70
2024-02-20,20008.79
2024-02-21,20012.50
2024-02-22,20016.79
2024-02-23,20021.57
2024-02-26,20026.78
2024-02-27,20032.34
2024-02-28,20038.14
2024-02-29,20044.09
2024-03-01,20050.09
2024-03-04,20056.04
2024-03-05,20061.83
2024-03-06,20067.37
2024-03-07,20072.57
2024-03-08,20077.34
2024-03-11,20081.60
2024-03-12,20085.29
2024-03-13,20088.36
2024-03-14,20090.75
2024-03-15,20092.45
2024-03-18,20093.43
2024-03-19,20093.70
2024-03-20,20093.28
2024-03-21,20092.19
2024-03-22,20090.47
2024-03-25,20088.18
2024-03-26,20085.39
2024-03-27,20082.18
2024-03-28,20078.62
2024-03-29,20074.82
2024-04-01,20070.87
2024-04-02,20066.87
2024-04-03,20062.92
2024-04-04,20059.13
2024-04-05,20055.59
2024-04-08,20052.39
2024-04-09,20049.63
2024-04-10,20047.37
2024-04-11,20045.68
2024-04-12,20044.63
2024-04-15,20044.24
2024-04-16,20044.55
2024-04-17,20045.57
2024-04-18,20047.30
2024-04-19,20049.74
2024-04-22,20052.83
2024-04-23,20056.56
2024-04-24,20060.85
2024-04-25,20065.64
2024-04-26,20070.86
2024-04-29,20076.42
2024-04-30,20082.22
2024-05-01,20088.18
2024-05-02,20094.18
2024-05-03,20100.12
